0,5500858230971404; 1,2310773480662984
0,6187174810920983; 1,2552486187845306
0,7068470739687811; 1,2823204419889502
0,804819503298825; 1,3142265193370166
0,951657458563536; 1,3577348066298343
1,1568819396019956; 1,4060773480662982
1,3522099447513796; 1,4476519337016573
1,5472965724400551; 1,480524861878453
1,907807219868047; 1,5269337016574585
2,151276618569972; 1,5540055248618783
2,501488494341039; 1,5791436464088395
2,85156627152282; 1,5994475138121547
3,220793327254196; 1,6100828729281766
3,813173845411144; 1,6154005524861876
4,434466019417474; 1,6129834254143645
5,074894062114463; 1,600414364640884
5,676540792790856; 1,589779005524862
6,395014214450461; 1,590745856353591
7,36594164029394; 1,5926795580110498
8,162084964866168; 1,593646408839779
8,64752185807005; 1,593646408839779
9,385385935739953; 1,593646408839779
10,084428471812473; 1,5941298342541437
10,628104382341895; 1,593646408839779
11,336855656278493; 1,5941298342541437
11,987314273453839; 1,5931629834254144
12,764013302580052; 1,5931629834254144
13,754304564715975; 1,5931629834254144
14,297980475245394; 1,59267955801105
15,210601834468692; 1,59267955801105
16,035844552915293; 1,59267955801105
