0,47158450893096493; 1,2011049723756908
0,6775331223515519; 1,2755524861878453
0,8341334549160537; 1,3209944751381215
0,9319986053746692; 1,3490331491712708
1,1177251515314044; 1,394475138121547
1,2836855656278487; 1,4273480662983424
1,469170734323873; 1,4640883977900552
1,6543072466877633; 1,4882596685082872
1,9560827120098687; 1,5172651933701657
2,4133320817464976; 1,5511049723756904
2,957557796491979; 1,570441988950276
3,3461620983747244; 1,5796270718232044
4,2392050635627285; 1,5738259668508285
4,976720484900497; 1,561256906077348
5,481360296089683; 1,5535220994475138
6,024848468594106; 1,546270718232044
6,743241431100142; 1,5443370165745858
7,636391675159574; 1,5424033149171272
8,64611382288258; 1,5428867403314919
9,694684331920824; 1,5438535911602211
10,879190580915084; 1,545303867403315
11,617054658584987; 1,545303867403315
12,587928444992754; 1,545303867403315
13,500536394357127; 1,5448204419889504
14,31607037493965; 1,5448204419889504
15,112173469935092; 1,5443370165745858
15,772407874269158; 1,54578729281768
16,39380732714691; 1,5472375690607738
16,995762484578655; 1,5477209944751384
