-1,5154884829229545; 0,01976744186046453
-1,3979348689436053; 0,018604651162789976
-1,2772041302621098; 0,017441860465114756
-1,153296266878475; 0,018604651162789976
-1,035742652899124; 0,024418604651162523
-0,9118347895154861; 0,082558139534884
-0,7911040508339946; 0,12093023255813984
-0,6703733121525008; 0,19186046511627985
-0,5464654487688625; 0,22325581395348837
-0,4257347100873696; 0,21860465116279015
-0,30500397140587676; 0,2093023255813955
-0,18427323272438212; 0,19418604651162807
-0,06354249404289192; 0,17325581395348855
0,057188244638602725; 0,18139534883720887
0,1810961080222402; 0,18953488372093008
0,2986497220015929; 0,21744186046511627
0,4225575853852268; 0,2302325581395348
0,5432883240667232; 0,21744186046511627
0,6640190627482125; 0,17790697674418587
0,7847498014297072; 0,1174418604651164
0,9054805401112009; 0,05465116279069715
1,0293884034948366; 0,01976744186046475
1,1501191421763304; 0,01511627906976698
1,2708498808578224; 0,012790697674418317
1,391580619539317; 0,015116279069767202
1,5123113582208108; 0,016279069767441756
